agent1,agent2,agent3,agent4,game,gamma,generations_until_stability,initial_distribution
[0.25       0.24999931 0.24999911 0.25000284],[0.25       0.24999818 0.24999636 0.24999613],[0.25       0.24999969 0.24999914 0.24999738],[0.25       0.25000281 0.25000539 0.25000365],Prisoner's Dilemma,0.95,4,"[0.25, 0.25, 0.25, 0.25]"
[0.25       0.24999996 0.25000245],[0.25       0.24999896 0.24999697],[0.25       0.2500011  0.25000133],[0.25       0.24999998 0.24999924],Prisoner's Dilemma,0.99,3,"[0.25, 0.25, 0.25, 0.25]"
"[0.25       0.25000035 0.25000179 0.2499999  0.24999969 0.2499985
 0.24999829 0.24999884 0.25000029 0.25000099 0.25000248 0.25000325
 0.25000269 0.25000223]","[0.25       0.24999798 0.24999742 0.24999911 0.24999666 0.2499977
 0.24999641 0.2499949  0.24999399 0.24999223 0.2499914  0.2499897
 0.2499913  0.24999298]","[0.25       0.25000105 0.25000021 0.2500024  0.25000495 0.25000609
 0.25000787 0.25000835 0.25000703 0.25000728 0.25000792 0.25000882
 0.25000826 0.2500077 ]","[0.25       0.25000062 0.25000058 0.24999859 0.2499987  0.24999771
 0.24999743 0.24999791 0.24999869 0.24999949 0.2499982  0.24999823
 0.24999775 0.24999709]",Stag Hunt,0.95,14,"[0.25, 0.25, 0.25, 0.25]"
"[0.25       0.25000041 0.24999926 0.24999817 0.24999813 0.24999927
 0.2500003  0.24999975 0.24999807 0.24999788 0.2499967  0.24999613
 0.24999668 0.24999764 0.24999819 0.24999932 0.24999989 0.25000037
 0.24999916 0.25000033 0.25000033 0.25000136 0.25000246 0.25000193
 0.25000005 0.25000075 0.25000075 0.25000074 0.25000137 0.25000137
 0.25000137 0.25000208 0.25000106 0.24999993 0.25000099 0.25000154
 0.25000212 0.25000099 0.25000157 0.25000213 0.25000314 0.25000258
 0.25000265 0.24999989 0.25000065 0.25000227 0.25000338 0.2500028
 0.25000339 0.25000452 0.25000337 0.25000286 0.25000179 0.25000234
 0.25000293 0.25000012 0.24999957 0.25000012 0.2500007  0.25000266
 0.25000298 0.25000294 0.25000353 0.25000409 0.2500048  0.25000591
 0.25000679 0.25000751 0.25000807 0.25000969 0.25001024 0.25000982
 0.25000925 0.2500098  0.25001086 0.25001197 0.25001142 0.25001039
 0.25001036 0.25001141 0.25001233 0.25001015 0.25000899 0.25000842
 0.25000894 0.25000824 0.25000871 0.25000759 0.25000815 0.25000877
 0.25000979]","[0.25       0.24999765 0.24999873 0.2499976  0.24999545 0.24999432
 0.24999314 0.24999481 0.24999323 0.24999065 0.24999184 0.24999349
 0.24999182 0.24999    0.24998836 0.24998722 0.24998555 0.2499841
 0.24998527 0.24998412 0.24998189 0.24998069 0.24997955 0.2499812
 0.24998333 0.24998182 0.24997961 0.24997738 0.24997567 0.24997355
 0.24997573 0.249974   0.24997508 0.24997612 0.24997499 0.24997335
 0.24997167 0.24997278 0.24997109 0.24996941 0.24996819 0.24996984
 0.249972   0.24997364 0.24997196 0.24997136 0.24997026 0.24997193
 0.24997024 0.24996906 0.24997015 0.24997178 0.24997289 0.24997121
 0.24996954 0.24997122 0.24997287 0.24997119 0.24996948 0.24996802
 0.24996699 0.24996474 0.24996305 0.24996138 0.2499596  0.24996072
 0.24995937 0.24995766 0.24995598 0.24995537 0.2499537  0.24995532
 0.24995474 0.24995306 0.2499519  0.24994966 0.24994909 0.24994801
 0.24994576 0.24994468 0.24994349 0.24994345 0.24994457 0.24994624
 0.24994469 0.24994567 0.24994433 0.24994545 0.24994377 0.24994208
 0.24994096]","[0.25       0.25000208 0.25000327 0.25000437 0.25000657 0.25000545
 0.25000652 0.25000595 0.25000868 0.25001166 0.25001282 0.25001224
 0.25001279 0.25001318 0.25001371 0.25001262 0.25001317 0.25001363
 0.25001478 0.25001367 0.25001588 0.25001491 0.25001605 0.25001546
 0.25001537 0.25001744 0.25001965 0.25002187 0.25002238 0.25002457
 0.25002451 0.250025   0.2500261  0.2500273  0.25002853 0.25002908
 0.25002962 0.25003072 0.25003125 0.25003181 0.25003281 0.25003225
 0.25003217 0.25003383 0.25003418 0.25003372 0.25003479 0.25003423
 0.25003477 0.25003376 0.2500349  0.25003439 0.25003547 0.25003601
 0.25003655 0.25003817 0.25003765 0.25003823 0.25003876 0.25003954
 0.25003983 0.2500421  0.25004264 0.25004318 0.25004352 0.2500424
 0.25004196 0.25004245 0.250043   0.25004247 0.250043   0.25004239
 0.25004191 0.25004247 0.25004146 0.25004145 0.25004096 0.250042
 0.25004427 0.25004538 0.25004669 0.25004666 0.25004774 0.25004718
 0.25004767 0.25004862 0.25004902 0.25005013 0.25005068 0.25005116
 0.25005023]","[0.25       0.24999986 0.24999874 0.24999986 0.24999984 0.25000097
 0.25000004 0.24999949 0.25000002 0.24999981 0.24999863 0.24999814
 0.24999871 0.24999919 0.24999974 0.25000084 0.2500014  0.2500019
 0.25000079 0.25000188 0.25000189 0.25000304 0.25000195 0.25000141
 0.25000126 0.24999999 0.24999999 0.25000001 0.25000058 0.25000051
 0.24999839 0.24999891 0.24999777 0.24999665 0.24999549 0.24999603
 0.2499966  0.24999552 0.24999609 0.24999666 0.24999587 0.24999533
 0.24999318 0.24999263 0.24999322 0.24999265 0.24999157 0.24999105
 0.2499916  0.24999266 0.24999158 0.24999098 0.24998985 0.24999044
 0.24999098 0.2499905  0.24998992 0.24999047 0.24999106 0.24998978
 0.2499902  0.24999022 0.24999078 0.24999136 0.24999208 0.24999098
 0.24999188 0.24999239 0.24999296 0.24999248 0.24999307 0.24999247
 0.24999412 0.24999467 0.24999579 0.24999693 0.24999855 0.24999961
 0.24999961 0.24999854 0.2499975  0.24999976 0.24999871 0.24999817
 0.24999871 0.24999748 0.24999796 0.24999684 0.24999741 0.24999799
 0.24999903]",Stag Hunt,0.99,91,"[0.25, 0.25, 0.25, 0.25]"
[0.25       0.24999962 0.24999861 0.24999944],[0.25       0.24999929 0.25000036 0.25000007],[0.25       0.24999929 0.24999816 0.2499968 ],[0.25       0.25000179 0.25000287 0.2500037 ],Battle of the Sexes,0.95,4,"[0.25, 0.25, 0.25, 0.25]"
[0.25],[0.25],[0.25],[0.25],Battle of the Sexes,0.99,1,"[0.25, 0.25, 0.25, 0.25]"
